Action Taken,Frequency,Component
service unit,153,ELECTRICAL SYSTEM
notify owner,145,ELECTRICAL SYSTEM
replace unit/part,70,ELECTRICAL SYSTEM
inspect unit,32,ELECTRICAL SYSTEM
install part,26,ELECTRICAL SYSTEM
repair fault,18,ELECTRICAL SYSTEM
modify part,15,ELECTRICAL SYSTEM
remove part,5,ELECTRICAL SYSTEM
adjust part,4,ELECTRICAL SYSTEM
service unit,199,EQUIPMENT
notify owner,197,EQUIPMENT
replace unit/part,139,EQUIPMENT
inspect unit,54,EQUIPMENT
install part,33,EQUIPMENT
repair fault,20,EQUIPMENT
modify part,5,EQUIPMENT
refund owner,4,EQUIPMENT
adjust part,4,EQUIPMENT
remove part,2,EQUIPMENT
notify owner,29,SEAT BELTS
service unit,29,SEAT BELTS
replace unit/part,18,SEAT BELTS
inspect unit,12,SEAT BELTS
modify part,8,SEAT BELTS
install part,1,SEAT BELTS
notify owner,16,"SERVICE BRAKES, AIR"
service unit,16,"SERVICE BRAKES, AIR"
repair fault,6,"SERVICE BRAKES, AIR"
inspect unit,5,"SERVICE BRAKES, AIR"
replace unit/part,4,"SERVICE BRAKES, AIR"
install part,1,"SERVICE BRAKES, AIR"
modify part,1,"SERVICE BRAKES, AIR"
service unit,76,STEERING
notify owner,74,STEERING
replace unit/part,52,STEERING
inspect unit,33,STEERING
repair fault,9,STEERING
modify part,7,STEERING
install part,7,STEERING
remove part,3,STEERING
refund owner,1,STEERING
service unit,41,AIR BAGS
notify owner,38,AIR BAGS
replace unit/part,25,AIR BAGS
inspect unit,12,AIR BAGS
modify part,3,AIR BAGS
reprogram software,2,AIR BAGS
repair fault,2,AIR BAGS
install part,1,AIR BAGS
remove part,1,AIR BAGS
service unit,34,"SERVICE BRAKES, HYDRAULIC"
notify owner,30,"SERVICE BRAKES, HYDRAULIC"
replace unit/part,24,"SERVICE BRAKES, HYDRAULIC"
inspect unit,8,"SERVICE BRAKES, HYDRAULIC"
repair fault,5,"SERVICE BRAKES, HYDRAULIC"
install part,4,"SERVICE BRAKES, HYDRAULIC"
modify part,3,"SERVICE BRAKES, HYDRAULIC"
remove part,1,"SERVICE BRAKES, HYDRAULIC"
reprogram software,1,"SERVICE BRAKES, HYDRAULIC"
service unit,51,STRUCTURE
notify owner,49,STRUCTURE
replace unit/part,27,STRUCTURE
inspect unit,17,STRUCTURE
install part,15,STRUCTURE
repair fault,10,STRUCTURE
modify part,8,STRUCTURE
remove part,2,STRUCTURE
service unit,55,POWER TRAIN
notify owner,52,POWER TRAIN
replace unit/part,35,POWER TRAIN
inspect unit,16,POWER TRAIN
repair fault,6,POWER TRAIN
install part,3,POWER TRAIN
reprogram software,3,POWER TRAIN
modify part,2,POWER TRAIN
adjust part,1,POWER TRAIN
remove part,1,POWER TRAIN
notify owner,9,CHILD SEAT
service unit,9,CHILD SEAT
replace unit/part,6,CHILD SEAT
inspect unit,2,CHILD SEAT
refund owner,1,CHILD SEAT
modify part,1,CHILD SEAT
notify owner,7,"FUEL SYSTEM, OTHER"
service unit,7,"FUEL SYSTEM, OTHER"
replace unit/part,6,"FUEL SYSTEM, OTHER"
repair fault,2,"FUEL SYSTEM, OTHER"
inspect unit,1,"FUEL SYSTEM, OTHER"
notify owner,36,BACK OVER PREVENTION
service unit,36,BACK OVER PREVENTION
replace unit/part,8,BACK OVER PREVENTION
reprogram software,3,BACK OVER PREVENTION
install part,2,BACK OVER PREVENTION
notify owner,24,VISIBILITY
service unit,24,VISIBILITY
replace unit/part,17,VISIBILITY
inspect unit,8,VISIBILITY
repair fault,2,VISIBILITY
remove part,2,VISIBILITY
install part,2,VISIBILITY
reprogram software,1,VISIBILITY
modify part,1,VISIBILITY
notify owner,24,SEATS
service unit,24,SEATS
replace unit/part,12,SEATS
inspect unit,11,SEATS
install part,6,SEATS
modify part,4,SEATS
remove part,2,SEATS
repair fault,1,SEATS
notify owner,41,EXTERIOR LIGHTING
service unit,41,EXTERIOR LIGHTING
replace unit/part,21,EXTERIOR LIGHTING
inspect unit,11,EXTERIOR LIGHTING
install part,8,EXTERIOR LIGHTING
repair fault,4,EXTERIOR LIGHTING
reprogram software,2,EXTERIOR LIGHTING
adjust part,1,EXTERIOR LIGHTING
remove part,1,EXTERIOR LIGHTING
modify part,1,EXTERIOR LIGHTING
service unit,26,"FUEL SYSTEM, GASOLINE"
notify owner,25,"FUEL SYSTEM, GASOLINE"
replace unit/part,23,"FUEL SYSTEM, GASOLINE"
inspect unit,9,"FUEL SYSTEM, GASOLINE"
install part,2,"FUEL SYSTEM, GASOLINE"
adjust part,2,"FUEL SYSTEM, GASOLINE"
repair fault,1,"FUEL SYSTEM, GASOLINE"
notify owner,5,ELECTRONIC STABILITY CONTROL
service unit,5,ELECTRONIC STABILITY CONTROL
replace unit/part,2,ELECTRONIC STABILITY CONTROL
notify owner,26,TIRES
service unit,24,TIRES
replace unit/part,23,TIRES
inspect unit,8,TIRES
install part,3,TIRES
refund owner,2,TIRES
repair fault,1,TIRES
adjust part,1,TIRES
install part,1,OTHER
notify owner,1,OTHER
service unit,1,OTHER
inspect unit,1,VEHICLE SPEED CONTROL
install part,1,VEHICLE SPEED CONTROL
notify owner,1,VEHICLE SPEED CONTROL
replace unit/part,1,VEHICLE SPEED CONTROL
service unit,40,ENGINE AND ENGINE COOLING
notify owner,36,ENGINE AND ENGINE COOLING
replace unit/part,27,ENGINE AND ENGINE COOLING
inspect unit,4,ENGINE AND ENGINE COOLING
install part,3,ENGINE AND ENGINE COOLING
modify part,2,ENGINE AND ENGINE COOLING
refund owner,1,ENGINE AND ENGINE COOLING
reprogram software,1,ENGINE AND ENGINE COOLING
service unit,12,PARKING BRAKE
notify owner,11,PARKING BRAKE
replace unit/part,3,PARKING BRAKE
install part,2,PARKING BRAKE
repair fault,2,PARKING BRAKE
adjust part,1,PARKING BRAKE
inspect unit,1,PARKING BRAKE
modify part,1,PARKING BRAKE
remove part,1,PARKING BRAKE
notify owner,2,FORWARD COLLISION AVOIDANCE
service unit,1,FORWARD COLLISION AVOIDANCE
replace unit/part,1,FORWARD COLLISION AVOIDANCE
service unit,9,WHEELS
notify owner,8,WHEELS
replace unit/part,5,WHEELS
modify part,4,WHEELS
inspect unit,3,WHEELS
install part,1,WHEELS
repair fault,1,WHEELS
notify owner,11,ENGINE
service unit,11,ENGINE
inspect unit,6,ENGINE
replace unit/part,6,ENGINE
install part,4,ENGINE
adjust part,2,ENGINE
remove part,1,ENGINE
service unit,9,"FUEL SYSTEM, DIESEL"
notify owner,8,"FUEL SYSTEM, DIESEL"
replace unit/part,6,"FUEL SYSTEM, DIESEL"
inspect unit,6,"FUEL SYSTEM, DIESEL"
install part,3,"FUEL SYSTEM, DIESEL"
modify part,1,"FUEL SYSTEM, DIESEL"
notify owner,2,COMMUNICATION
service unit,1,COMMUNICATION
notify owner,27,SUSPENSION
service unit,27,SUSPENSION
replace unit/part,22,SUSPENSION
inspect unit,11,SUSPENSION
modify part,6,SUSPENSION
install part,4,SUSPENSION
repair fault,1,SUSPENSION
remove part,1,SUSPENSION
notify owner,8,LATCHES/LOCKS/LINKAGES
